gene.id	total_sites	non-NA_sites
DPOGS202193	127	127
DPOGS202208	60	60
DPOGS202220	128	128
DPOGS202212	48	48
DPOGS202227	85	85
DPOGS202187	413	413
DPOGS202206	208	208
DPOGS202203	148	148
DPOGS202224	113	113
DPOGS202214	237	237
DPOGS202205	146	146
DPOGS202213	124	124
DPOGS202202	78	78
DPOGS202204	208	208
DPOGS202192	131	131
DPOGS202230	603	603
DPOGS202211	59	59
DPOGS202229	121	121
DPOGS202228	230	230
DPOGS202237	154	154
DPOGS202188	66	66
DPOGS202233	111	111
DPOGS202215	57	57
DPOGS202217	128	128
DPOGS202216	182	182
DPOGS202185	417	417
DPOGS202225	69	69
DPOGS202232	1434	1434
DPOGS202198	46	46
DPOGS202236	282	282
DPOGS202226	91	91
DPOGS202191	327	327
DPOGS202231	1316	1316
DPOGS202186	124	124
DPOGS202235	186	186
DPOGS202209	221	221
DPOGS202234	195	195
DPOGS202200	1052	1052
DPOGS202223	52	52
DPOGS202218	46	46
DPOGS202210	31	31
DPOGS202114	585	585
DPOGS202092	45	45
DPOGS202113	124	124
DPOGS202099	103	103
DPOGS202094	471	471
DPOGS202128	225	225
DPOGS202119	202	202
DPOGS202121	254	254
DPOGS202104	218	218
DPOGS202098	125	125
DPOGS202100	47	47
DPOGS202127	115	115
DPOGS202093	492	492
DPOGS202095	109	109
DPOGS202110	280	280
DPOGS202130	91	91
DPOGS202107	72	72
DPOGS202125	260	260
DPOGS202122	34	34
DPOGS202111	140	140
DPOGS202096	108	108
DPOGS202105	7	7
DPOGS202115	82	82
DPOGS202120	117	117
DPOGS202108	92	92
DPOGS202101	116	116
DPOGS202097	77	77
DPOGS202106	302	302
DPOGS202117	104	104
DPOGS202118	562	562
DPOGS202126	493	493
DPOGS202123	66	66
DPOGS202129	87	87
DPOGS202116	398	398
DPOGS202102	195	195
DPOGS202103	153	153
DPOGS202124	474	474
DPOGS211672	127	127
DPOGS211673	155	155
DPOGS211675	74	74
DPOGS211674	174	174
DPOGS211676	70	70
DPOGS211677	459	459
DPOGS211678	1541	1541
DPOGS211679	201	201
DPOGS211680	180	180
DPOGS211681	244	244
DPOGS211661	114	114
DPOGS211671	54	54
DPOGS211667	30	30
DPOGS211662	204	204
DPOGS211669	164	164
DPOGS211670	211	211
DPOGS211664	369	369
DPOGS211666	95	95
DPOGS211663	161	161
DPOGS211665	680	680
DPOGS201589	288	288
DPOGS201613	118	118
DPOGS201600	364	364
DPOGS201588	49	49
DPOGS201614	114	114
DPOGS201610	88	88
DPOGS201591	125	125
DPOGS201607	316	316
DPOGS201604	156	156
DPOGS201608	70	70
DPOGS201616	228	228
DPOGS201596	79	79
DPOGS201594	251	251
DPOGS201602	189	189
DPOGS201592	91	91
DPOGS201606	158	158
DPOGS201586	85	85
DPOGS201593	157	157
DPOGS201612	184	184
DPOGS201581	133	133
DPOGS201617	289	289
DPOGS201615	38	38
DPOGS201595	446	446
DPOGS201609	82	82
DPOGS201597	599	599
DPOGS201590	220	220
DPOGS201587	204	204
DPOGS201579	401	401
DPOGS201580	64	64
DPOGS201618	929	929
DPOGS201603	323	323
DPOGS201601	29	29
DPOGS201584	161	161
DPOGS201582	1634	1634
DPOGS201598	376	376
DPOGS201611	49	49
DPOGS201583	228	228
DPOGS201578	46	46
DPOGS201605	657	657
DPOGS201599	102	102
DPOGS201585	76	76
DPOGS214915	219	219
DPOGS214908	152	152
DPOGS214912	110	110
DPOGS214913	119	119
DPOGS214920	209	209
DPOGS214916	229	229
DPOGS214917	30	30
DPOGS214921	314	314
DPOGS214918	213	213
DPOGS214911	116	116
DPOGS214910	154	154
DPOGS214919	443	443
DPOGS214909	89	89
DPOGS208129	217	217
DPOGS208116	329	329
DPOGS208117	377	377
DPOGS208128	38	38
DPOGS208127	79	79
DPOGS208113	46	46
DPOGS208121	26	26
DPOGS208120	213	213
DPOGS208119	73	73
DPOGS208115	112	112
DPOGS208134	86	86
DPOGS208110	47	47
DPOGS208133	138	138
DPOGS208112	54	54
DPOGS208131	427	427
DPOGS208132	98	98
DPOGS208109	197	197
DPOGS208118	47	47
DPOGS208126	224	224
DPOGS208114	251	251
DPOGS208125	268	268
DPOGS208122	159	159
DPOGS208111	764	764
DPOGS216154	52	52
DPOGS216158	28	28
DPOGS216155	173	173
DPOGS216156	28	28
DPOGS216157	831	831
DPOGS216162	291	291
DPOGS216163	24	24
DPOGS216164	213	213
DPOGS216165	43	43
DPOGS216153	32	32
DPOGS216167	219	219
DPOGS216168	465	465
DPOGS216169	67	67
DPOGS216170	178	178
DPOGS216171	228	228
DPOGS216159	119	119
DPOGS216160	179	179
DPOGS216161	262	262
DPOGS216175	245	245
DPOGS216176	113	113
DPOGS216177	714	714
DPOGS216178	136	136
DPOGS216166	36	36
DPOGS216174	715	715
DPOGS216172	565	565
DPOGS216173	627	627
DPOGS205949	162	162
DPOGS205954	341	341
DPOGS205928	199	199
DPOGS205953	58	58
DPOGS205955	1579	1579
DPOGS205935	204	204
DPOGS205929	279	279
DPOGS205952	290	290
DPOGS205951	85	85
DPOGS205934	53	53
DPOGS205948	331	331
DPOGS205950	542	542
DPOGS205957	162	162
DPOGS205956	224	224
DPOGS205925	225	225
DPOGS205926	115	115
DPOGS205942	113	113
DPOGS205937	355	355
DPOGS205959	88	88
DPOGS205960	939	939
DPOGS205931	369	369
DPOGS205930	85	85
DPOGS205927	156	156
DPOGS205936	168	168
DPOGS205947	378	378
DPOGS205924	96	96
DPOGS205923	691	691
DPOGS205933	92	92
DPOGS205945	380	380
DPOGS205946	276	276
DPOGS205940	65	65
DPOGS205944	78	78
DPOGS205932	140	140
DPOGS205939	98	98
DPOGS209535	296	296
DPOGS209530	90	90
DPOGS209532	34	34
DPOGS209533	54	54
DPOGS209527	145	145
DPOGS209528	98	98
DPOGS209534	164	164
DPOGS209538	269	269
DPOGS209536	141	141
DPOGS209537	125	125
DPOGS209531	440	440
DPOGS209539	107	107
DPOGS200484	280	280
DPOGS200483	379	379
DPOGS200491	68	68
DPOGS200490	176	176
DPOGS200480	810	810
DPOGS200488	264	264
DPOGS200498	64	64
DPOGS200485	378	378
DPOGS200478	595	595
DPOGS200481	181	181
DPOGS200492	270	270
DPOGS200486	232	232
DPOGS200494	249	249
DPOGS200495	169	169
DPOGS200489	87	87
DPOGS200493	490	490
DPOGS200482	199	199
DPOGS200479	134	134
DPOGS200496	112	112
DPOGS211557	66	66
DPOGS211554	236	236
DPOGS211558	58	58
DPOGS211537	735	735
DPOGS211542	143	143
DPOGS211541	188	188
DPOGS211556	74	74
DPOGS211553	84	84
DPOGS211536	69	69
DPOGS211552	38	38
DPOGS211538	51	51
DPOGS211543	156	156
DPOGS211555	178	178
DPOGS211547	714	714
DPOGS211550	378	378
DPOGS211549	91	91
DPOGS211546	326	326
DPOGS211548	79	79
DPOGS211560	124	124
DPOGS211535	295	295
DPOGS211559	58	58
DPOGS211534	75	75
DPOGS211545	349	349
DPOGS211544	329	329
DPOGS211551	38	38
DPOGS211562	70	70
DPOGS204938	180	180
DPOGS204942	168	168
DPOGS204947	282	282
DPOGS204946	119	119
DPOGS204965	87	87
DPOGS204945	71	71
DPOGS204944	119	119
DPOGS204956	51	51
DPOGS204962	327	327
DPOGS204934	70	70
DPOGS204963	737	737
DPOGS204943	118	118
DPOGS204937	295	295
DPOGS204959	49	49
DPOGS204941	98	98
DPOGS204924	163	163
DPOGS204939	139	139
DPOGS204931	214	214
DPOGS204932	76	76
DPOGS204948	196	196
DPOGS204958	36	36
DPOGS204955	91	91
DPOGS204954	145	145
DPOGS204933	376	376
DPOGS204925	115	115
DPOGS204966	328	328
DPOGS204951	219	219
DPOGS204953	119	119
DPOGS204961	242	242
DPOGS204960	54	54
DPOGS204935	61	61
DPOGS204930	115	115
DPOGS204926	68	68
DPOGS204950	237	237
DPOGS204927	37	37
DPOGS204928	211	211
DPOGS204929	23	23
DPOGS211289	270	270
DPOGS211280	261	261
DPOGS211290	64	64
DPOGS211288	88	88
DPOGS211291	506	506
DPOGS211287	279	279
DPOGS211286	24	24
DPOGS211277	155	155
DPOGS211285	252	252
DPOGS211282	220	220
DPOGS211279	126	126
DPOGS211278	57	57
DPOGS211281	72	72
DPOGS211284	143	143
DPOGS211283	38	38
DPOGS202150	249	249
DPOGS202146	112	112
DPOGS202158	91	91
DPOGS202151	1589	1589
DPOGS202159	115	115
DPOGS202181	94	94
DPOGS202157	265	265
DPOGS202167	531	531
DPOGS202154	341	341
DPOGS202172	449	449
DPOGS202166	58	58
DPOGS202152	418	418
DPOGS202155	331	331
DPOGS202177	375	375
DPOGS202183	94	94
DPOGS202156	41	41
DPOGS202160	156	156
DPOGS202149	142	142
DPOGS202170	100	100
DPOGS202148	11	11
DPOGS202178	190	190
DPOGS202174	597	597
DPOGS202171	35	35
DPOGS202164	129	129
DPOGS202147	190	190
DPOGS202176	516	516
DPOGS202179	140	140
DPOGS202153	110	110
DPOGS202168	110	110
DPOGS202161	256	256
DPOGS202175	142	142
DPOGS202169	152	152
DPOGS202180	288	288
DPOGS202163	64	64
DPOGS202165	334	334
DPOGS214930	45	45
DPOGS214932	87	87
DPOGS214929	48	48
DPOGS214926	70	70
DPOGS214928	256	256
DPOGS214931	70	70
DPOGS214927	655	655
DPOGS205995	132	132
DPOGS205990	147	147
DPOGS205969	92	92
DPOGS205997	137	137
DPOGS205968	530	530
DPOGS205992	184	184
DPOGS205993	76	76
DPOGS205991	429	429
DPOGS205989	133	133
DPOGS205994	292	292
DPOGS205973	609	609
DPOGS205971	702	702
DPOGS205996	83	83
DPOGS205972	23	23
DPOGS205988	48	48
DPOGS205976	267	267
DPOGS205985	136	136
DPOGS205986	19	19
DPOGS205970	87	87
DPOGS205978	455	455
DPOGS205987	12	12
DPOGS205983	66	66
DPOGS205982	79	79
DPOGS205977	32	32
DPOGS205974	56	56
DPOGS205984	77	77
DPOGS205979	201	201
DPOGS205975	269	269
DPOGS205981	22	22
DPOGS205980	377	377
DPOGS213640	119	119
DPOGS213652	178	178
DPOGS213642	70	70
DPOGS213639	272	272
DPOGS213651	131	131
DPOGS213654	577	577
DPOGS213653	277	277
DPOGS213638	496	496
DPOGS213643	183	183
DPOGS213633	486	486
DPOGS213646	154	154
DPOGS213641	246	246
DPOGS213637	157	157
DPOGS213634	8	8
DPOGS213636	395	395
DPOGS213635	706	706
DPOGS213650	51	51
DPOGS213649	408	408
DPOGS213647	35	35
DPOGS213645	306	306
DPOGS213644	712	712
DPOGS205468	43	43
DPOGS205473	51	51
DPOGS205476	130	130
DPOGS205472	603	603
DPOGS205479	97	97
DPOGS205483	69	69
DPOGS205478	59	59
DPOGS205469	135	135
DPOGS205470	115	115
DPOGS205459	44	44
DPOGS205467	101	101
DPOGS205485	99	99
DPOGS205484	85	85
DPOGS205481	102	102
DPOGS205453	98	98
DPOGS205480	528	528
DPOGS205464	199	199
DPOGS205461	63	63
DPOGS205457	237	237
DPOGS205474	167	167
DPOGS205477	66	66
DPOGS205475	29	29
DPOGS205489	78	78
DPOGS205454	239	239
DPOGS205488	152	152
DPOGS205452	254	254
DPOGS205491	180	180
DPOGS205487	67	67
DPOGS205466	132	132
DPOGS205451	190	190
DPOGS205455	131	131
DPOGS205486	66	66
DPOGS205490	283	283
DPOGS205493	46	46
DPOGS205465	921	921
DPOGS205462	122	122
DPOGS205492	465	465
DPOGS205463	72	72
DPOGS205458	33	33
DPOGS205482	62	62
DPOGS205456	311	311
DPOGS205460	831	831
DPOGS205608	196	196
DPOGS205602	390	390
DPOGS205606	186	186
DPOGS205598	162	162
DPOGS205599	106	106
DPOGS205604	1938	1938
DPOGS205607	68	68
DPOGS205600	280	280
DPOGS205610	462	462
DPOGS205609	157	157
DPOGS205601	76	76
DPOGS205605	283	283
DPOGS205603	86	86
DPOGS210632	235	235
DPOGS210582	188	188
DPOGS210584	148	148
DPOGS210604	26	26
DPOGS210617	63	63
DPOGS210602	366	366
DPOGS210605	106	106
DPOGS210601	150	150
DPOGS210583	115	115
DPOGS210610	98	98
DPOGS210636	301	301
DPOGS210630	236	236
DPOGS210603	26	26
DPOGS210629	1296	1296
DPOGS210631	30	30
DPOGS210616	69	69
DPOGS210628	130	130
DPOGS210615	258	258
DPOGS210579	244	244
DPOGS210619	16	16
DPOGS210606	111	111
DPOGS210588	180	180
DPOGS210578	268	268
DPOGS210599	68	68
DPOGS210581	66	66
DPOGS210580	169	169
DPOGS210611	58	58
DPOGS210576	95	95
DPOGS210577	250	250
DPOGS210625	65	65
DPOGS210587	193	193
DPOGS210600	397	397
DPOGS210614	52	52
DPOGS210612	94	94
DPOGS210597	96	96
DPOGS210626	359	359
DPOGS210633	371	371
DPOGS210607	202	202
DPOGS210635	154	154
DPOGS210609	156	156
DPOGS210592	148	148
DPOGS210627	149	149
DPOGS210593	68	68
DPOGS210596	63	63
DPOGS210623	219	219
DPOGS210608	248	248
DPOGS210575	196	196
DPOGS210618	93	93
DPOGS210585	219	219
DPOGS210594	75	75
DPOGS210589	49	49
DPOGS210590	333	333
DPOGS210620	559	559
DPOGS210621	70	70
DPOGS210595	659	659
DPOGS210634	245	245
DPOGS210622	205	205
DPOGS200246	19	19
DPOGS200255	15	15
DPOGS200253	240	240
DPOGS200241	93	93
DPOGS200251	210	210
DPOGS200254	152	152
DPOGS200231	35	35
DPOGS200247	112	112
DPOGS200234	98	98
DPOGS200244	109	109
DPOGS200237	73	73
DPOGS200248	119	119
DPOGS200243	120	120
DPOGS200230	47	47
DPOGS200252	118	118
DPOGS200232	102	102
DPOGS200235	126	126
DPOGS200236	117	117
DPOGS200245	100	100
DPOGS200249	112	112
DPOGS200250	110	110
DPOGS200238	137	137
DPOGS200240	110	110
DPOGS200239	80	80
DPOGS200257	112	112
DPOGS200242	157	157
DPOGS200233	112	112
DPOGS200256	29	29
DPOGS204679	90	90
DPOGS204689	222	222
DPOGS204680	160	160
DPOGS204669	53	53
DPOGS204682	109	109
DPOGS204690	106	106
DPOGS204676	102	102
DPOGS204673	92	92
DPOGS204692	304	304
DPOGS204675	121	121
DPOGS204652	59	59
DPOGS204677	154	154
DPOGS204674	174	174
DPOGS204684	84	84
DPOGS204670	69	69
DPOGS204688	89	89
DPOGS204671	128	128
DPOGS204698	145	145
DPOGS204703	161	161
DPOGS204654	100	100
DPOGS204696	211	211
DPOGS204678	470	470
DPOGS204662	64	64
DPOGS204685	465	465
DPOGS204668	73	73
DPOGS204693	239	239
DPOGS204699	789	789
DPOGS204661	63	63
DPOGS204694	268	268
DPOGS204659	248	248
DPOGS204702	18	18
DPOGS204695	60	60
DPOGS204697	128	128
DPOGS204700	108	108
DPOGS204658	134	134
DPOGS204687	543	543
DPOGS204701	108	108
DPOGS204665	85	85
DPOGS204666	469	469
DPOGS204686	139	139
DPOGS204655	52	52
DPOGS204660	307	307
DPOGS204657	153	153
DPOGS204664	67	67
DPOGS204653	58	58
DPOGS204667	44	44
DPOGS204691	179	179
DPOGS204656	153	153
DPOGS204663	335	335
DPOGS204681	86	86
DPOGS204706	83	83
DPOGS204705	55	55
DPOGS204704	527	527
DPOGS214050	83	83
DPOGS214049	408	408
DPOGS214051	192	192
DPOGS214052	369	369
DPOGS214067	137	137
DPOGS214055	179	179
DPOGS214045	407	407
DPOGS214046	58	58
DPOGS214066	506	506
DPOGS214059	367	367
DPOGS214074	136	136
DPOGS214054	70	70
DPOGS214056	354	354
DPOGS214065	209	209
DPOGS214053	308	308
DPOGS214072	241	241
DPOGS214069	106	106
DPOGS214064	557	557
DPOGS214058	98	98
DPOGS214071	326	326
DPOGS214073	85	85
DPOGS214068	129	129
DPOGS214060	175	175
DPOGS214057	84	84
DPOGS214061	237	237
DPOGS214075	201	201
DPOGS214062	216	216
DPOGS214070	405	405
DPOGS205109	77	77
DPOGS205113	63	63
DPOGS205110	63	63
DPOGS205115	109	109
DPOGS205108	487	487
DPOGS205118	19	19
DPOGS205116	300	300
DPOGS205114	665	665
DPOGS205111	100	100
DPOGS205117	515	515
DPOGS205112	101	101
DPOGS205106	48	48
DPOGS205104	42	42
DPOGS205120	194	194
DPOGS205107	70	70
DPOGS205105	247	247
DPOGS205119	315	315
DPOGS211356	169	169
DPOGS211344	128	128
DPOGS211345	196	196
DPOGS211360	378	378
DPOGS211340	98	98
DPOGS211335	103	103
DPOGS211351	239	239
DPOGS211343	263	263
DPOGS211338	333	333
DPOGS211337	116	116
DPOGS211355	150	150
DPOGS211359	106	106
DPOGS211339	66	66
DPOGS211354	145	145
DPOGS211347	392	392
DPOGS211367	233	233
DPOGS211370	94	94
DPOGS211349	360	360
DPOGS211346	247	247
DPOGS211358	148	148
DPOGS211366	1030	1030
DPOGS211373	260	260
DPOGS211357	47	47
DPOGS211368	880	880
DPOGS211352	123	123
DPOGS211348	193	193
DPOGS211364	89	89
DPOGS211353	353	353
DPOGS211336	101	101
DPOGS211341	105	105
DPOGS211372	210	210
DPOGS211350	213	213
DPOGS211361	109	109
DPOGS211371	62	62
DPOGS211363	178	178
DPOGS211365	161	161
DPOGS211342	38	38
DPOGS211362	80	80
DPOGS202456	195	195
DPOGS202452	632	632
DPOGS202462	60	60
DPOGS202465	76	76
DPOGS202457	18	18
DPOGS202463	181	181
DPOGS202458	118	118
DPOGS202451	128	128
DPOGS202464	493	493
DPOGS202439	59	59
DPOGS202448	136	136
DPOGS202450	143	143
DPOGS202459	106	106
DPOGS202461	14	14
DPOGS202445	61	61
DPOGS202469	27	27
DPOGS202453	159	159
DPOGS202466	160	160
DPOGS202446	290	290
DPOGS202443	366	366
DPOGS202467	142	142
DPOGS202455	151	151
DPOGS202460	345	345
DPOGS202447	827	827
DPOGS202470	300	300
DPOGS202468	63	63
DPOGS202449	182	182
DPOGS202442	580	580
DPOGS202440	35	35
DPOGS202454	159	159
DPOGS202471	60	60
DPOGS202441	62	62
DPOGS202444	215	215
DPOGS209081	242	242
DPOGS209073	43	43
DPOGS209082	149	149
DPOGS209079	1752	1752
DPOGS209074	44	44
DPOGS209085	77	77
DPOGS209078	364	364
DPOGS209080	69	69
DPOGS209083	343	343
DPOGS209084	67	67
DPOGS209088	166	166
DPOGS209086	102	102
DPOGS201296	318	318
DPOGS201298	148	148
DPOGS201302	362	362
DPOGS201294	864	864
DPOGS201295	379	379
DPOGS201291	69	69
DPOGS201303	331	331
DPOGS201300	75	75
DPOGS201311	102	102
DPOGS201301	343	343
DPOGS201299	59	59
DPOGS201340	225	225
DPOGS201289	1619	1619
DPOGS201308	197	197
DPOGS201348	129	129
DPOGS201290	32	32
DPOGS201341	363	363
DPOGS201319	223	223
DPOGS201293	206	206
DPOGS201304	188	188
DPOGS201339	123	123
DPOGS201338	786	786
DPOGS201318	472	472
DPOGS201313	107	107
DPOGS201307	205	205
DPOGS201331	138	138
DPOGS201330	178	178
DPOGS201324	254	254
DPOGS201310	384	384
DPOGS201345	141	141
DPOGS201306	208	208
DPOGS201343	193	193
DPOGS201283	198	198
DPOGS201292	457	457
DPOGS201277	110	110
DPOGS201333	156	156
DPOGS201351	38	38
DPOGS201342	332	332
DPOGS201309	347	347
DPOGS201317	324	324
DPOGS201332	347	347
DPOGS201334	199	199
DPOGS201279	134	134
DPOGS201335	161	161
DPOGS201347	107	107
DPOGS201284	170	170
DPOGS201350	85	85
DPOGS201325	125	125
DPOGS201328	166	166
DPOGS201336	196	196
DPOGS201344	178	178
DPOGS201276	145	145
DPOGS201305	32	32
DPOGS201316	274	274
DPOGS201287	559	559
DPOGS201321	239	239
DPOGS201337	197	197
DPOGS201353	84	84
DPOGS201280	172	172
DPOGS201329	132	132
DPOGS201326	457	457
DPOGS201327	150	150
DPOGS201315	59	59
DPOGS201354	65	65
DPOGS201346	116	116
DPOGS201349	40	40
DPOGS201281	145	145
DPOGS201282	22	22
DPOGS201288	81	81
DPOGS201323	188	188
DPOGS201286	354	354
DPOGS201320	117	117
DPOGS201312	97	97
DPOGS201285	377	377
DPOGS201352	106	106
DPOGS201322	287	287
DPOGS201278	364	364
DPOGS207536	486	486
DPOGS207522	352	352
DPOGS207499	163	163
DPOGS207529	43	43
DPOGS207535	518	518
DPOGS207503	226	226
DPOGS207501	181	181
DPOGS207508	61	61
DPOGS207533	208	208
DPOGS207505	118	118
DPOGS207530	99	99
DPOGS207506	101	101
DPOGS207504	167	167
DPOGS207502	968	968
DPOGS207523	201	201
DPOGS207500	53	53
DPOGS207534	73	73
DPOGS207525	290	290
DPOGS207528	136	136
DPOGS207519	127	127
DPOGS207524	239	239
DPOGS207531	351	351
DPOGS207509	321	321
DPOGS207526	156	156
DPOGS207532	674	674
DPOGS207515	198	198
DPOGS207521	294	294
DPOGS207507	415	415
DPOGS207517	392	392
DPOGS207511	393	393
DPOGS207518	98	98
DPOGS207527	154	154
DPOGS207510	156	156
DPOGS207512	193	193
DPOGS207516	130	130
DPOGS207520	531	531
DPOGS207513	30	30
DPOGS207514	95	95
DPOGS214882	34	34
DPOGS214883	261	261
DPOGS214884	42	42
DPOGS214886	55	55
DPOGS214887	53	53
DPOGS214888	55	55
DPOGS214890	80	80
DPOGS214885	63	63
DPOGS208205	207	207
DPOGS208194	53	53
DPOGS208217	432	432
DPOGS208196	50	50
DPOGS208211	264	264
DPOGS208198	872	872
DPOGS208209	88	88
DPOGS208220	91	91
DPOGS208191	45	45
DPOGS208218	91	91
DPOGS208215	363	363
DPOGS208207	271	271
DPOGS208216	37	37
DPOGS208203	289	289
DPOGS208204	129	129
DPOGS208195	37	37
DPOGS208202	174	174
DPOGS208193	45	45
DPOGS208201	461	461
DPOGS208199	217	217
DPOGS208214	139	139
DPOGS208212	89	89
DPOGS208190	84	84
DPOGS208219	154	154
DPOGS208213	270	270
DPOGS208197	77	77
DPOGS208192	53	53
DPOGS208208	188	188
DPOGS208210	59	59
DPOGS209922	274	274
DPOGS209931	74	74
DPOGS209924	396	396
DPOGS209930	1022	1022
DPOGS209926	30	30
DPOGS209925	210	210
DPOGS209920	117	117
DPOGS209929	297	297
DPOGS209921	41	41
DPOGS209919	53	53
DPOGS209918	116	116
DPOGS209923	76	76
DPOGS209928	325	325
DPOGS209935	30	30
DPOGS209927	105	105
DPOGS209933	102	102
DPOGS209932	199	199
DPOGS209934	116	116
DPOGS206428	61	61
DPOGS206430	619	619
DPOGS206426	357	357
DPOGS206422	204	204
DPOGS206424	312	312
DPOGS206429	125	125
DPOGS206427	85	85
DPOGS206407	579	579
DPOGS206425	205	205
DPOGS206410	65	65
DPOGS206417	98	98
DPOGS206412	406	406
DPOGS206416	139	139
DPOGS206420	103	103
DPOGS206423	221	221
DPOGS206413	147	147
DPOGS206415	400	400
DPOGS206419	143	143
DPOGS206408	127	127
DPOGS206421	160	160
DPOGS206411	173	173
DPOGS206414	267	267
DPOGS206409	115	115
DPOGS216094	170	170
DPOGS216093	246	246
DPOGS216098	123	123
DPOGS216095	114	114
DPOGS216092	95	95
DPOGS216097	31	31
DPOGS216102	120	120
DPOGS216099	129	129
DPOGS216100	191	191
DPOGS216101	139	139
DPOGS216106	313	313
DPOGS216107	574	574
DPOGS216108	149	149
DPOGS216105	51	51
DPOGS216110	58	58
DPOGS216111	314	314
DPOGS216112	78	78
DPOGS216113	115	115
DPOGS216114	23	23
DPOGS216115	680	680
DPOGS216103	102	102
DPOGS216104	867	867
DPOGS216118	68	68
DPOGS216119	103	103
DPOGS216120	272	272
DPOGS216121	216	216
DPOGS216122	275	275
DPOGS216123	314	314
DPOGS216124	67	67
DPOGS216125	338	338
DPOGS216126	70	70
DPOGS216127	978	978
DPOGS216128	216	216
DPOGS216116	65	65
DPOGS216117	168	168
DPOGS216091	244	244
DPOGS216132	144	144
DPOGS216133	189	189
DPOGS216134	34	34
DPOGS216135	287	287
DPOGS216096	77	77
DPOGS216137	971	971
DPOGS216136	25	25
DPOGS216129	127	127
DPOGS216130	62	62
DPOGS216131	478	478
DPOGS216109	81	81
DPOGS213841	257	257
DPOGS213830	150	150
DPOGS213843	53	53
DPOGS213840	82	82
DPOGS213829	38	38
DPOGS213842	134	134
DPOGS213839	85	85
DPOGS213828	295	295
DPOGS213837	349	349
DPOGS213826	193	193
DPOGS213838	46	46
DPOGS213827	192	192
DPOGS213833	63	63
DPOGS213832	343	343
DPOGS213844	81	81
DPOGS213834	156	156
DPOGS213836	81	81
DPOGS213825	132	132
DPOGS213831	259	259
DPOGS213824	81	81
DPOGS213835	149	149
DPOGS204119	76	76
DPOGS204118	150	150
DPOGS204113	114	114
DPOGS204131	187	187
DPOGS204116	233	233
DPOGS204112	1064	1064
DPOGS204130	117	117
DPOGS204133	289	289
DPOGS204108	59	59
DPOGS204115	62	62
DPOGS204136	362	362
DPOGS204126	88	88
DPOGS204129	101	101
DPOGS204107	392	392
DPOGS204110	50	50
DPOGS204104	41	41
DPOGS204127	264	264
DPOGS204117	131	131
DPOGS204106	31	31
DPOGS204111	43	43
DPOGS204134	720	720
DPOGS204132	217	217
DPOGS204105	178	178
DPOGS204100	101	101
DPOGS204114	639	639
DPOGS204124	118	118
DPOGS204123	58	58
DPOGS204102	188	188
DPOGS204122	60	60
DPOGS204141	566	566
DPOGS204121	191	191
DPOGS204103	72	72
DPOGS204139	83	83
DPOGS204128	302	302
DPOGS204135	430	430
DPOGS204138	231	231
DPOGS204140	180	180
DPOGS204137	51	51
DPOGS204120	295	295
DPOGS204109	476	476
DPOGS204125	92	92
DPOGS204101	344	344
DPOGS201073	195	195
DPOGS201071	658	658
DPOGS201082	57	57
DPOGS201097	38	38
DPOGS201078	47	47
DPOGS201081	575	575
DPOGS201063	178	178
DPOGS201077	127	127
DPOGS201096	555	555
DPOGS201064	260	260
DPOGS201079	52	52
DPOGS201098	114	114
DPOGS201068	35	35
DPOGS201067	239	239
DPOGS201066	275	275
DPOGS201076	107	107
DPOGS201088	352	352
DPOGS201084	95	95
DPOGS201093	413	413
DPOGS201069	194	194
DPOGS201074	159	159
DPOGS201095	39	39
DPOGS201092	55	55
DPOGS201085	285	285
DPOGS201087	543	543
DPOGS201072	194	194
DPOGS201094	111	111
DPOGS201070	95	95
DPOGS201086	153	153
DPOGS201065	288	288
DPOGS201080	33	33
DPOGS201089	178	178
DPOGS201083	256	256
DPOGS210508	242	242
DPOGS210522	179	179
DPOGS210510	62	62
DPOGS210507	364	364
DPOGS210512	44	44
DPOGS210493	45	45
DPOGS210488	97	97
DPOGS210492	213	213
DPOGS210506	207	207
DPOGS210504	585	585
DPOGS210527	98	98
DPOGS210511	35	35
DPOGS210528	136	136
DPOGS210490	115	115
DPOGS210526	653	653
DPOGS210498	220	220
DPOGS210520	256	256
DPOGS210529	131	131
DPOGS210509	300	300
DPOGS210524	97	97
DPOGS210523	57	57
DPOGS210491	148	148
DPOGS210518	147	147
DPOGS210489	171	171
DPOGS210502	186	186
DPOGS210525	145	145
DPOGS210514	52	52
DPOGS210513	65	65
DPOGS210500	47	47
DPOGS210501	60	60
DPOGS210495	177	177
DPOGS210497	55	55
DPOGS210515	241	241
DPOGS210519	208	208
DPOGS210505	323	323
DPOGS210503	195	195
DPOGS210487	140	140
DPOGS210521	245	245
DPOGS210496	253	253
DPOGS210530	147	147
DPOGS210517	71	71
DPOGS215075	170	170
DPOGS215076	193	193
DPOGS215078	116	116
DPOGS215088	141	141
DPOGS215089	349	349
DPOGS215073	254	254
DPOGS215092	399	399
DPOGS215080	203	203
DPOGS215077	600	600
DPOGS215090	153	153
DPOGS215086	136	136
DPOGS215074	223	223
DPOGS215093	40	40
DPOGS215072	85	85
DPOGS215091	130	130
DPOGS215085	114	114
DPOGS215087	205	205
DPOGS215079	311	311
DPOGS215081	120	120
DPOGS215094	236	236
DPOGS215084	66	66
DPOGS215083	125	125
DPOGS215082	106	106
DPOGS207363	228	228
DPOGS207358	295	295
DPOGS207322	163	163
DPOGS207324	638	638
